%Time (sec)	TC 1	TC 2	TC 3	TC 4	TC 5	TC 6	TC 7 	TC 8 - Near Heater						10/17/2019	2:41 PM						
4180	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4190	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4200	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4210	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4220	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4230	20.8	22.1	23.5	24.8	26.2	27.5	28.9	30.2							
4240	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4250	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4260	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4270	20.8	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4280	20.9	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4290	20.9	22.1	23.5	24.8	26.3	27.6	28.9	30.2							
4300	20.9	22.1	23.5	24.8	26.3	27.5	28.9	30.2							
4310	20.9	22.1	23.5	24.8	26.3	27.6	28.9	30.2							
4320	20.9	22.1	23.5	24.8	26.3	27.6	28.9	30.2							
4330	20.9	22.1	23.6	24.8	26.3	27.6	28.9	30.2							
4340	20.9	22.2	23.6	24.8	26.3	27.6	28.9	30.2							
4350	20.9	22.2	23.6	24.9	26.3	27.6	28.9	30.2							
4360	20.9	22.2	23.6	24.8	26.3	27.6	28.9	30.2							
4370	20.9	22.2	23.6	24.9	26.3	27.6	28.9	30.2							
4380	20.9	22.2	23.6	24.9	26.3	27.6	28.9	30.2							
4390	20.9	22.2	23.6	24.9	26.3	27.6	28.9	30.2							
4400	20.9	22.2	23.6	24.9	26.3	27.6	28.9	30.2							
4410	20.9	22.2	23.6	24.9	26.3	27.6	29	30.2							
4420	20.9	22.2	23.6	24.9	26.3	27.6	29	30.2							
4430	20.9	22.2	23.6	24.9	26.3	27.6	29	30.2							
4440	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4450	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4460	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4470	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4480	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4490	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4500	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4510	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4520	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4530	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4540	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4550	20.9	22.2	23.6	24.9	26.4	27.6	29	30.3							
4560	20.9	22.2	23.6	24.9	26.4	27.6	29	30.3							
4570	20.9	22.2	23.6	24.9	26.4	27.6	29	30.3							
4580	20.9	22.2	23.6	24.9	26.3	27.6	29	30.3							
4590	20.9	22.2	23.6	24.9	26.4	27.6	29	30.3							
4600	20.9	22.2	23.6	24.9	26.4	27.6	29	30.3							
4610	20.9	22.2	23.6	24.9	26.4	27.6	29	30.3							
4620	21	22.2	23.6	24.9	26.4	27.6	29	30.3							
4630	21	22.2	23.6	24.9	26.4	27.6	29	30.3							
4640	21	22.2	23.6	24.9	26.4	27.6	29	30.3							
4650	20.9	22.2	23.6	24.9	26.4	27.6	29	30.3							
4660	21	22.2	23.6	24.9	26.4	27.6	29	30.3							
4670	21	22.2	23.6	24.9	26.4	27.6	29	30.3							
4680	21	22.2	23.6	24.9	26.4	27.6	29	30.3							
4690	21	22.2	23.6	24.9	26.4	27.7	29	30.3							
4700	21	22.2	23.6	24.9	26.4	27.7	29	30.3							
4710	21	22.3	23.6	24.9	26.4	27.7	29	30.3							
4720	21	22.3	23.7	24.9	26.4	27.7	29	30.3							
4730	21	22.2	23.6	24.9	26.4	27.7	29	30.3							
4740	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4750	21	22.3	23.6	25	26.4	27.7	29	30.3							
4760	21	22.3	23.7	25	26.4	27.7	29	30.3							
4770	21	22.3	23.6	25	26.4	27.7	29	30.3							
4780	21	22.3	23.7	25	26.4	27.7	29	30.3							
4790	21	22.3	23.7	24.9	26.4	27.7	29.1	30.3							
4800	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4810	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4820	21	22.3	23.7	25	26.4	27.7	29	30.3							
4830	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4840	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4850	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4860	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4870	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4880	21	22.3	23.7	25	26.4	27.7	29.1	30.3							
4890	21	22.3	23.7	25	26.4	27.7	29.1	30.4							
4900	21	22.3	23.7	25	26.4	27.7	29.1	30.4							
4910	21	22.3	23.7	25	26.4	27.7	29.1	30.4							
4920	21	22.3	23.7	25	26.4	27.7	29.1	30.4							
4930	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
4940	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
4950	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
4960	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
4970	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
4980	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
4990	21	22.3	23.7	25	26.4	27.7	29.1	30.4							
5000	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5010	21	22.3	23.7	25	26.4	27.7	29.1	30.4							
5020	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5030	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5040	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5050	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5060	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5070	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5080	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5090	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5100	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5110	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5120	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5130	21	22.3	23.7	25	26.5	27.7	29.1	30.4							
5140	21.1	22.3	23.7	25	26.5	27.7	29.1	30.4							
5150	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5160	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5170	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5180	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5190	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5200	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5210	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5220	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5230	21	22.3	23.7	25	26.5	27.8	29.1	30.4							
5240	21.1	22.3	23.7	25	26.5	27.8	29.1	30.4							
5250	21.1	22.3	23.7	25	26.5	27.8	29.1	30.4							
5260	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5270	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5280	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5290	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5300	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5310	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5320	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5330	21.1	22.3	23.8	25	26.5	27.8	29.2	30.4							
5340	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5350	21.1	22.3	23.7	25	26.5	27.8	29.1	30.4							
5360	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5370	21.1	22.3	23.7	25	26.5	27.8	29.2	30.4							
5380	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.4							
5390	21.1	22.4	23.8	25	26.5	27.8	29.2	30.5							
5400	21.1	22.3	23.8	25.1	26.5	27.8	29.2	30.4							
5410	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5420	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5430	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5440	21.1	22.3	23.8	25.1	26.5	27.8	29.2	30.5							
5450	21.1	22.3	23.8	25.1	26.5	27.8	29.2	30.5							
5460	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5470	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5480	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5490	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5500	21.1	22.3	23.8	25.1	26.5	27.8	29.2	30.5							
5510	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5520	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5530	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5540	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5550	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5560	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5570	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5580	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5590	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5600	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5610	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5620	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5630	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5640	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5650	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5660	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5670	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5680	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5690	21.1	22.4	23.8	25.1	26.5	27.8	29.2	30.5							
5700	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5710	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5720	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5730	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5740	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5750	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5760	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5770	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5780	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5790	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5800	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5810	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5820	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5830	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5840	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5850	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5860	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5870	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5880	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5890	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5900	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
5910	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5920	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5930	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5940	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5950	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5960	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
5970	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5980	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
5990	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6000	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6010	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6020	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6030	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6040	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6050	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6060	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6070	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6080	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6090	21.1	22.4	23.8	25.1	26.6	27.9	29.3	30.5							
6100	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6110	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6120	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6130	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6140	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6150	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6160	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6170	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
6180	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6190	21.1	22.4	23.8	25.1	26.6	27.8	29.2	30.5							
6200	21.1	22.4	23.8	25.1	26.6	27.9	29.3	30.5							
6210	21.1	22.4	23.8	25.1	26.6	27.9	29.2	30.5							
